,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
15,-0.19467931967679894,1.1132751951905073,1.0445819446382476,0.9729662033108174,0.7972954968920368,-0.022081529170968544,-0.7620280527362496,-0.21313696171448934,-0.809410288147074,0.9412222228435454,0.31759137928903697,-0.8608547739134019,0.1026684268001093
16,-0.2155586963438103,0.4728339210480768,0.7663135940293946,0.8388400557574845,0.7972954968920368,-0.6661557093139611,0.10167602414534377,-0.21312414666129423,-0.13732272318703803,-0.6944116192946205,1.8297076853055927,-0.9315102537527447,0.1026684268001093
17,0.6961740847823521,-0.014581561927578078,0.7663135940293946,-0.03727642338615151,-1.2542401203796234,-0.1225830371463013,0.13235511552491008,-0.21285188170255478,-0.38760724902100546,-0.68143039832527,0.06804424040390264,0.9390617431700248,0.1026684268001093
18,1.2111987092352985,-1.397481304323623,-0.6250281590148704,-0.805045875258293,0.7972954968920368,2.479649556451561,-0.11307761551162118,-0.21318726995188955,-0.5834180839381682,0.7032331717387856,0.7863722164693432,-0.002624127240133757,0.1026684268001093
19,-1.0507337630242644,0.5011720305234056,0.2097768928116886,0.679682008800048,0.7972954968920368,-0.709382164357115,-0.7165791702210919,-0.2130488673773824,-0.7115048706884927,0.10609700714866199,1.3234660441734734,-0.5790370269475,0.1026684268001093
20,-0.1250813974534277,-0.22428357204501126,-0.3467598084060174,-0.19456641814925182,0.7972954968920368,-0.4932498891413456,-0.20073216231038232,-0.21317408875431745,-0.24038105735396587,0.01090138670675807,-0.8666082056536458,-0.5055446056160307,0.1026684268001093
21,-1.4196027508081315,-0.2866274128907346,-0.3467598084060174,0.8246428590805303,0.7972954968920368,-0.5407989896888149,1.8591496874605051,-0.21318726995188955,-0.26246498610402164,-0.32661035849635556,0.9310793872477261,-0.7340412554031431,0.1026684268001093
22,0.16027008366239434,-2.372312270274933,1.3228502952471006,-2.3663638992844147,0.7972954968920368,-0.38194176740522445,2.529706970471028,-0.21318726995188955,0.9374284759823514,-0.01073398157549282,0.021029674370419128,-0.8059029938296893,0.1026684268001093
23,0.6822545003376778,0.24612904524544632,0.2097768928116886,1.061511877322349,-1.2542401203796234,-0.7018175347245631,0.29451602710261826,-0.21318726995188955,-0.44649772568782126,1.283061041703109,-0.36313212722937843,-2.042809484396899,-11.785341831231912
24,-0.07636285189706785,0.2971376423010382,0.7663135940293946,0.11328858347733921,0.7972954968920368,-0.6315745452794379,-0.5421466220915571,0.8413085358168563,-0.10051617527027808,-0.4867120837850122,-1.1549450552463134,-1.5496954415725266,0.1026684268001093
25,-2.456611791936362,-0.5586732638538912,-1.1815648602325763,-0.07164858376193581,0.7972954968920368,-0.3732964763965937,0.9168633093738227,-0.2128050152222984,-0.6305304652716208,-1.607424160805607,2.825453925727506,-1.1726726187054932,0.1026684268001093
26,0.083712369216686,-0.3943122288969841,0.7663135940293946,-0.409766030936772,0.7972954968920368,-0.7158661326135881,-0.24017670836982488,-0.21318726995188955,-0.4538590352711732,0.651308287861384,-0.3264974004500406,-0.2123120783156665,0.1026684268001093
27,-1.4683212963644914,-3.3522440959318027,-1.4598332108414294,-4.339400626942215,0.7972954968920368,-0.722350100870061,3.432548802498268,-0.2131795809199725,-0.564278679021453,-1.68098441296526,-1.5348328053885216,-0.02125412097583146,0.1026684268001093
28,0.5848174092249581,-1.5278366079101355,-1.1815648602325763,-0.24612465871292843,0.7972954968920368,-0.7493666352720322,1.2893951332685574,-0.21300346547463403,-0.32135546277083754,0.5128419308549782,0.6746722161911667,-0.32319851585044274,0.1026684268001093
29,0.4177823958888671,-0.3546388756315238,-1.1815648602325763,0.016897090249595882,-1.2542401203796234,-0.5310730373041053,1.0571105842518405,-0.21318726995188955,-0.6805873704384143,-1.551172203271755,-0.8327749579809632,-0.04024152466329314,0.1026684268001093
30,0.9328070203418143,0.4558310553628795,-1.1815648602325763,-0.04437502172462844,0.7972954968920368,1.0964029950706378,-0.23141125368994875,-0.2130247018485002,-0.3139941531874855,-1.1184648376267374,0.6813526663685756,-2.1548351661529233,0.1026684268001093
31,0.5291390714462612,0.34814623935663,-1.1815648602325763,0.10469554338339322,-1.2542401203796234,0.8262376510509258,-0.29276943644908154,-0.21318726995188955,-0.38024593943765345,0.8503536760580916,1.8217701611700694,0.0005032098378011089,0.1026684268001093
32,0.10459174588369737,-0.7230342988107976,-1.1815648602325763,-1.146899426821801,-1.2542401203796234,-0.07287261384667429,-0.6030665321166963,-0.21314069638713476,1.7618951493177732,-1.603097087149157,1.2858256582276444,-1.7091672944252194,0.1026684268001093
33,-0.8906585419105105,-2.440323733015722,0.48804524342054156,-0.7374223858233254,0.7972954968920368,-0.6629137251857244,2.906621521705701,-0.21318726995188955,-0.549556059854749,-1.6160783081185075,-1.4031632873757265,0.19178454839748865,0.1026684268001093
34,1.8932583470243365,-0.36030649752658955,-0.06849145779716441,0.6012238166379315,-1.2542401203796234,-0.47163666161976864,-0.6889679879794821,-0.21318726995188955,-0.5201108215213411,1.2397903051386072,-0.11283074396937535,-0.2622377809526981,0.1026684268001093
35,0.6822545003376778,-0.07692540277330145,0.48804524342054156,0.42450607905373533,-1.2542401203796234,0.06977468779573334,-0.6048196230526713,-0.21318726995188955,-0.38760724902100546,0.23158214318571668,0.7115583577621276,0.5394104027319342,0.1026684268001093
36,-1.022894594134916,-1.4314870356940175,-0.9032965096237234,-1.279531132619665,-1.2542401203796234,-0.6920915823398534,2.8671769756462586,-0.20995787654672277,-0.6010852269382129,-0.8934570074913284,0.3215780995561998,-0.23158987758893643,0.1026684268001093
37,1.7819016714669424,-0.8307191148170471,-0.3467598084060174,-0.6851169243819147,-1.2542401203796234,1.99335193721608,-0.7311736522630856,-0.21315995558136513,-0.4685816544378772,0.23158214318571668,0.8935108340995038,-0.4357826506560979,0.1026684268001093
38,-1.3639244130294346,1.0112580010793235,-1.4598332108414294,0.8549053046287752,-1.2542401203796234,-0.48244327538055715,-0.562745440589266,-0.21314787281692404,-0.49802689277128515,-0.8545133445832768,0.8873332135053412,-0.9669608533433348,0.1026684268001093
39,-0.0624432674523936,0.30280526419610393,-0.06849145779716441,-0.39893132820962257,-1.2542401203796234,-0.5688961854668648,0.17618238892429072,-0.21318726995188955,1.7692564589011253,1.4821064298998172,0.6810294187793466,-0.23328757485981536,-3.860001659210565
40,1.2947162159033438,0.31414050798623544,0.48804524342054156,-0.5248380461078763,-1.2542401203796234,2.2635172812357918,1.5085315002654605,-0.21318726995188955,-0.6290582033549504,-0.20112522245930065,1.7520564310929183,-1.128599504028597,0.1026684268001093
41,-1.4056831663634572,1.725378359857609,1.6011186458559536,1.1351131337791918,-1.2542401203796234,1.6583469106316377,-0.7697679492185802,-0.21318726995188955,-0.7144493945218334,-1.4040516989524492,1.183212506846696,1.0185631193155262,0.1026684268001093
42,-0.8558595807988248,-1.097097343885138,-0.3467598084060174,-0.5113880703086562,0.7972954968920368,-0.7180274553657456,-0.11746034285155925,-0.21318726995188955,0.4589433530644725,-0.9107653021171291,0.6705777467275935,0.14085363027112083,0.1026684268001093
43,-1.252567737472041,-0.6153494828045488,0.48804524342054156,-0.5461338411233079,0.7972954968920368,1.3017286565256183,-0.7670199791764389,5.718351637497306,-0.7924792761053644,-1.455976582829851,1.3487511889309762,-1.0771994853405389,4.065338512810783
44,0.1741896681070686,-2.4743294643861167,-0.3467598084060174,-3.011962737646974,0.7972954968920368,-0.42732954520053595,2.6611887906691702,-0.21318726995188955,-0.5053882023546371,-0.6165242934785172,-0.3917215806767827,-1.153283128822297,0.1026684268001093
45,0.5987369936696323,-0.9837449059838227,1.3228502952471006,-2.461634561195556,0.7972954968920368,-0.47920129125232064,-0.4369611659330437,-0.21316603357802338,-0.44649772568782126,-0.802588460705875,1.1113078764425453,-0.47127792649065864,0.1026684268001093
46,-0.6331462296840377,-0.3999798507920499,-1.4598332108414294,0.38565059341154423,0.7972954968920368,-0.786109122058713,0.9037151273540085,-0.21318726995188955,-0.4759429640212292,-1.6636761183394595,-1.368647628125782,0.3165652978070898,-3.860001659210565
47,-0.05548347523005647,-0.22995119394007701,-0.9032965096237234,-0.611515667925072,0.7972954968920368,-0.20579396310437245,0.005256022666706388,-0.21318726995188955,-0.5878348696881793,-1.347799741418597,-1.207275248302681,-2.288015049428978,0.1026684268001093
48,-0.31299578745653,-0.6323523484897461,-0.9032965096237234,0.14990240648632694,0.7972954968920368,-0.20903594723260893,-0.7326637795586646,-0.21318726995188955,-0.32135546277083754,0.9368951491870952,-0.5792051824298626,-1.1541319774577365,0.1026684268001093
49,-0.591387476350015,-0.7116990550206661,-0.9032965096237234,-2.2434460648970984,0.7972954968920368,0.08058130155652181,-0.14375670689118764,-0.21318726995188955,-0.6040297507715536,-0.9929797015896825,-1.3616798467579472,-1.5679680253564603,0.1026684268001093
50,-0.7723420741307794,-1.0574239906196776,-1.4598332108414294,-2.234853024803152,0.7972954968920368,1.2152757464393107,-0.20073216231038232,-0.21318726995188955,-0.06370962735351814,-0.9367277440558301,-0.6460815170015555,-0.4440700939126253,4.065338512810783
51,-0.5009101774596324,-1.8792291654042124,-1.4598332108414294,0.08003725441815628,0.7972954968920368,-0.7234307622461399,1.3945805894270709,-0.21318726995188955,1.423274908483582,-0.2963208429012043,-1.5128878857197228,0.09260328678298291,0.1026684268001093
52,1.0232843192321968,0.8468969661224164,1.6011186458559536,0.7260097032195835,0.7972954968920368,-0.5851061061080476,0.5925414862184063,-0.21318726995188955,-0.6857402871467607,1.5556666820594702,0.13865588045113522,-0.8464913614768868,0.1026684268001093
53,-0.40347308634691265,-0.13926924361902485,0.48804524342054156,0.624014053408832,0.7972954968920368,-0.5786221378515746,-0.2883867091091435,-0.21318726995188955,-0.32135546277083754,-0.6511408827301187,0.4815856562247761,-1.1924195185404534,0.1026684268001093
54,0.5848174092249581,0.8695674537026795,0.7663135940293946,0.06397200554686601,0.7972954968920368,-0.4856852595087937,0.22000966232367133,-0.21312070490415042,-0.716657787396839,1.8845242799496833,1.360819098928876,-0.10249787063618222,-3.860001659210565
55,-1.3221656596954117,1.5383468373204388,1.3228502952471006,0.6722098000227035,0.7972954968920368,-0.5786221378515746,-0.7689702928427113,-0.21314787281692404,2.9323433730707382,-0.31362913752700505,0.8157877470892226,-0.6627379700262281,0.1026684268001093
56,-2.1016623885971693,0.49550440862833983,-1.1815648602325763,-1.8739453408574158,-1.2542401203796234,-0.5213470849193956,-0.7634743527584291,4.1658994790044295,-0.48330427360458117,-1.326164373136346,0.8651727954437216,0.9956442061586607,0.1026684268001093
57,-0.14596077412043906,0.24046142335038057,-0.06849145779716441,0.41292415544885125,-1.2542401203796234,-0.41976491556798406,-0.4303870749231366,-0.21318726995188955,0.26754930389732096,1.1445946846967037,1.3902705459475588,-1.54013472536284,0.1026684268001093
58,0.36906385033250727,0.3084728860911697,-1.1815648602325763,0.7491735504293513,0.7972954968920368,-0.5829447833558898,-0.44660316608090744,-0.20132419213699115,-0.5826819529798329,0.33110483728407075,-1.0469803604436776,-0.5674212035151706,0.1026684268001093
59,0.5291390714462612,-0.08826064656343298,0.48804524342054156,-0.7015557836920724,-1.2542401203796234,-0.17337412182200704,-0.18320125295063006,-0.21318726995188955,-0.44649772568782126,-0.1967981488028505,0.06843932079073847,-1.7631808733855516,0.1026684268001093
60,-0.4313122552362611,-1.6185185582311874,0.2097768928116886,-0.8439013609004838,0.7972954968920368,-0.6985755505963265,2.2272987840153022,-0.2131327876685915,-0.5628064171047826,-0.9107653021171291,-1.595890683354084,-0.7654933311583738,0.1026684268001093
61,-0.18771952745446183,-1.0517563687246119,-0.9032965096237234,0.09572889285057988,0.7972954968920368,-0.7612539104088996,-0.2708557997493913,-0.21318726995188955,-0.46122034485452523,-1.6160783081185075,-0.231031612430944,-0.33968404987555656,4.065338512810783
62,-0.18771952745446183,-0.904398199452902,1.6011186458559536,-0.8431541400227498,-1.2542401203796234,-0.03180748155567814,2.301805148794249,-0.19312255809212314,0.32643978056413686,-0.4953662310979125,1.7543550806163275,-1.1248690376570603,0.1026684268001093
63,-1.0020152174679045,-0.8533896023973102,-0.06849145779716441,0.11403580435507357,0.7972954968920368,-0.4294908679526937,0.005256022666706388,-0.21318726995188955,0.8564540705654794,-0.780953092423624,0.6058563960840977,-0.08036079174880043,0.1026684268001093
64,0.9119276436748028,0.7448797720112327,-1.1815648602325763,1.020788339485822,0.7972954968920368,-0.11069576200943394,-0.6026282593827024,-0.21291851997916933,0.3338010901474889,-0.7160469875768714,-0.9357113569511409,-1.289791392274154,0.1026684268001093
65,-1.8998284141493926,0.6145244684247209,1.0445819446382476,0.23695363874238956,-1.2542401203796234,-0.1052924551290397,-0.29715216378901965,-0.21318726995188955,0.5104725201479364,-0.93240067039938,0.5302523766032103,-0.6161183094430134,0.1026684268001093
66,-0.6540256063510483,-0.44532082595257594,1.0445819446382476,0.6131793506816825,0.7972954968920368,-0.6899302595876956,0.10167602414534377,-0.21304813508862838,-0.5201108215213411,-1.2482770473202427,1.3929642758578038,-0.2821857238855255,-3.860001659210565
67,0.5848174092249581,-0.8307191148170471,-1.1815648602325763,-1.7906302129900251,0.7972954968920368,2.2743238949965803,0.24192329902336165,-0.21318726995188955,1.2907713359832464,0.47389826794692663,-1.3859234159501557,-1.5458309464690785,0.1026684268001093
68,-0.6053070607946892,0.8979055631780083,0.7663135940293946,0.8399608870740863,0.7972954968920368,-0.7720605241696881,-0.7479594979750483,-0.209503857519239,-0.20357450943720592,0.5950563303275316,-0.6160913240008231,-0.8103036038607834,0.1026684268001093
69,-0.05548347523005647,-0.22995119394007701,-0.9032965096237234,-0.611515667925072,0.7972954968920368,-0.20579396310437245,0.005256022666706388,-0.21318726995188955,-0.5878348696881793,-1.347799741418597,-1.207275248302681,-2.288015049428978,0.1026684268001093
70,-0.27123703412250727,0.858232209912548,1.0445819446382476,1.1138173387637602,0.7972954968920368,-0.3365539896099129,-0.5075230761060464,-0.21318726995188955,1.202435620983023,0.932568075530645,1.0977673940937114,-1.2838494518260777,0.1026684268001093
71,0.048913408105000375,0.49550440862833983,-1.4598332108414294,0.43459356090315043,0.7972954968920368,-0.6575104183053303,-0.38699807425774985,-0.21318726995188955,1.2907713359832464,1.0320907696289991,0.39222565600223536,-1.2461650400369626,0.1026684268001093
72,1.357354345904378,0.09310325407867076,-1.4598332108414294,1.0305022108963697,0.7972954968920368,-0.21551991548908206,-0.10431216083174506,-0.21318726995188955,1.069932048482687,1.6638435234707247,-0.23904096936407362,-2.4368092799727217,0.1026684268001093
73,-0.05548347523005647,-0.22995119394007701,-0.9032965096237234,-0.611515667925072,0.7972954968920368,-0.20579396310437245,0.005256022666706388,-0.21318726995188955,-0.5878348696881793,-1.347799741418597,-1.207275248302681,-2.288015049428978,0.1026684268001093
74,0.7379328381163748,-0.05425491519303841,0.7663135940293946,-0.4691700907166602,0.7972954968920368,-0.5213470849193956,-0.5132206216479659,-0.21311645762937717,-0.4170524873544134,1.7157684073481267,0.3180942088722821,-0.2771819845608297,0.1026684268001093
75,-0.9254575030221961,0.8128912347520219,1.0445819446382476,-0.5607046482391297,0.7972954968920368,-0.6564297569292514,-0.7703013271358506,0.8046940981165528,-0.5274721311046932,1.80663695413358,1.173407329973402,-1.3376396495665575,0.1026684268001093
76,-0.6818647752403968,1.0395961105546523,0.2097768928116886,0.5963668809326576,0.7972954968920368,-0.5105404711586072,0.9563078554332652,-0.21318726995188955,-0.4759429640212292,0.43495460503887506,1.67480025726708,-0.31064449129473276,0.1026684268001093
77,0.9049678514524657,1.022593244869455,0.48804524342054156,0.5421933672969101,-1.2542401203796234,-0.089082534487857,-0.3834918923857994,-0.21318726995188955,-0.6018213578965481,1.8672159853238826,0.3230865883059373,-1.4926438780222004,-3.860001659210565
78,-0.3547545407905528,-1.352140329163097,-1.4598332108414294,-0.6145045514360098,0.7972954968920368,-0.2998115028232321,1.022048765532336,-0.21318726995188955,-0.6695454060633863,-1.5641534242411053,-1.7601722914802502,-1.2030077883614614,0.1026684268001093
79,-1.3639244130294346,-0.0032463181374465548,0.7663135940293946,0.6781875670445789,0.7972954968920368,-0.5526862648256822,-0.03857125073267412,-0.21318726995188955,-0.4759429640212292,1.5426854610901197,2.898256466101738,-1.5234928244838295,0.1026684268001093
80,0.9328070203418143,0.4558310553628795,-1.1815648602325763,-0.04437502172462844,0.7972954968920368,1.0964029950706378,-0.23141125368994875,-0.2130247018485002,-0.3139941531874855,-1.1184648376267374,0.6813526663685756,-2.1548351661529233,0.1026684268001093
81,-1.39872337414112,-1.097097343885138,0.7663135940293946,-0.8566041158219696,0.7972954968920368,-0.17877742870240126,1.026431492872274,-0.21318726995188955,-0.30663284360413356,0.6296729195791331,1.6273546944479576,-1.3424646839153713,0.1026684268001093
82,-1.391763581918783,-1.720535752342371,-0.6250281590148704,-0.5894726520319058,0.7972954968920368,-0.6856076140833804,2.7488433374679313,-0.21318726995188955,-0.48330427360458117,-0.5083474520672631,-1.5864087540700205,-1.0299990335857077,0.1026684268001093
83,1.0650430725662197,0.6031892246345893,0.48804524342054156,0.06359839510799865,-1.2542401203796234,1.4962477042198106,-0.5438997130275324,-0.21318726995188955,-0.6827957633134198,-0.2833396219318538,0.5342031804715698,-0.8485911449435002,0.1026684268001093
84,-1.092492516358287,0.07043276649840771,0.48804524342054156,-0.314121758586763,0.7972954968920368,0.6425252171175221,3.033720614563905,-0.21315775871510312,-0.3508007011042455,0.7638122029290881,-1.4348774675190155,-1.3251973156207737,0.1026684268001093
85,2.1994892048071693,-0.06559015898316993,1.3228502952471006,0.29523686720567643,-1.2542401203796234,0.6101053758351567,1.0527278569119023,-0.21318726995188955,-0.3434393915208935,0.9671846647822464,-0.0420754383269295,-0.6996628856678448,0.1026684268001093
86,0.5639380325579467,-0.21294832825487975,-1.1815648602325763,0.3195215457320457,0.7972954968920368,-0.1820194128306379,-0.45317725709081447,-0.20688958666743731,-0.2845489148540776,-1.4256870672346997,0.3910404148417278,-0.7695812074816744,-3.860001659210565
87,0.8005709681174089,-0.34330363184139223,1.6011186458559536,-1.7076886955615018,0.7972954968920368,-0.7731411855457669,0.6670478509973534,-0.16903025808532332,-0.18885189027050195,1.1316134637273532,-0.18620794672446034,0.1770413878872243,-3.860001659210565
88,-0.8419399963541506,-1.5505070954903986,0.48804524342054156,-1.3109144094845115,0.7972954968920368,-0.645623143168463,2.9285351584053916,-0.2083834557256097,-0.43913641610446924,-1.2439499736637927,0.2234185816268572,0.05596876672717448,0.1026684268001093
89,-0.17379994300978757,-1.3861460605334914,-0.06849145779716441,-1.9008452924558557,-1.2542401203796234,0.4804260107056949,-0.5079613488400402,-0.21318726995188955,-0.4906655831879332,-1.4819390247685522,1.4310715749880758,-2.0732786827847787,0.1026684268001093
90,1.1555203714566014,-1.9359053843548697,0.7663135940293946,0.05052202974764582,0.7972954968920368,1.9825453234552919,-0.7701041044055533,-0.15855852890303646,0.039348706813409504,-0.8069155343623251,0.6733792258342489,-0.5957236040704811,0.1026684268001093
91,-0.8210606196871393,-1.5278366079101355,0.48804524342054156,-0.6298225794295657,0.7972954968920368,-0.709382164357115,0.7459369431162383,-0.21318726995188955,-0.40232986818770944,-1.3175102258234457,0.4336372638224087,-0.5462670019951397,0.1026684268001093
92,-0.8906585419105105,-2.440323733015722,0.48804524342054156,-0.7374223858233254,0.7972954968920368,-0.6629137251857244,2.906621521705701,-0.21318726995188955,-0.549556059854749,-1.6160783081185075,-1.4031632873757265,0.19178454839748865,0.1026684268001093
93,-1.7188738163686277,-0.4283179602673787,1.3228502952471006,-0.5278269296188142,0.7972954968920368,-0.6315745452794379,0.26383693572305184,-0.2125999743711767,-0.5701677266881346,-1.5641534242411053,0.8260598371469585,-0.31276661288333146,0.1026684268001093
94,-1.252567737472041,0.6031892246345893,-1.1815648602325763,-0.027562551975603474,0.7972954968920368,-0.6434618204163053,-0.02542306871285993,-0.21318726995188955,-0.20357450943720592,-0.1967981488028505,1.2244086162740488,0.06186603093128022,0.1026684268001093
95,0.5291390714462612,-0.34330363184139223,-0.06849145779716441,-0.8170014093020441,0.7972954968920368,0.0038543438549237656,0.000873295326768325,-0.21318726995188955,-0.159406651937094,-0.36988109506085737,-1.387898817884336,-0.5648746576088521,0.1026684268001093
96,0.055873200327337495,-1.023418259249283,-0.06849145779716441,-0.3809980271439959,0.7972954968920368,-0.7461246511437958,2.6962506093886747,-0.21318726995188955,-0.5127495119379891,-0.6900845456381703,0.8200617985468119,-0.8987625669223696,0.1026684268001093
97,-1.210808984138018,-0.8137162491318498,-0.3467598084060174,-0.6780183260434375,-1.2542401203796234,0.11300114283888724,1.6443960478035404,-0.1737169061109622,-0.40232986818770944,0.39168386847437325,1.1543716386076677,-0.8185463708733403,0.1026684268001093
98,-0.8419399963541506,0.7788855033816273,1.0445819446382476,0.9752078659440208,0.7972954968920368,-0.09664716412040898,-0.7540076617041628,-0.21318726995188955,-0.2845489148540776,0.5777480357017309,1.3981362372854753,-1.5369627120409346,0.1026684268001093
99,-1.5727181796995482,-0.12226637793382755,1.6011186458559536,-0.4396548660461498,0.7972954968920368,-0.750447296648111,-0.760011998159878,-0.2123012005595422,0.4368594243144167,-1.0622128800928854,1.8761116725594202,0.9706255095351817,0.1026684268001093
100,-1.5379192185878625,1.215292389301691,-1.4598332108414294,0.4230116372982663,0.7972954968920368,-0.5267503917997899,-0.725344624900968,-0.21318726995188955,3.2194344468214657,0.6642895088307345,0.9909161076539772,-1.2566192811260593,0.1026684268001093
101,-0.8767389574658362,-1.0574239906196776,0.48804524342054156,-1.104681447229805,0.7972954968920368,-0.7407213442634015,-0.012274886693045862,-0.21318726995188955,0.5620016872314003,-1.0925023956880364,0.5646962030555484,0.6081671422025308,0.1026684268001093
102,-0.6888245674627339,1.0282608667645208,-0.6250281590148704,0.0673344994966708,-1.2542401203796234,-0.42300689969622063,-0.7285001885857234,-0.21318726995188955,0.252826684730617,-0.5645994096011151,-0.5744283013890277,-0.1438904106748487,0.1026684268001093
103,-0.31299578745653,1.379653424258598,0.7663135940293946,0.451032420213308,-1.2542401203796234,-0.5364763441844995,-0.6346221689642502,-0.20439980490381668,-0.6813235013967495,1.430181546022415,1.8497490358378181,-0.5120226609917529,0.1026684268001093
104,0.35514426588783304,1.1642837922460991,-0.9032965096237234,-0.33952726842973396,0.7972954968920368,-0.34736060337070135,-0.24894216304970102,-0.2124813435930277,-0.7703953473553085,0.7941017185242394,0.01481613737745351,0.6793363988475343,0.1026684268001093
105,1.4895903981287832,-0.014581561927578078,-1.1815648602325763,-0.06828608981213069,0.7972954968920368,2.382390032604465,-0.5881652591609068,-0.2131790683178447,-0.6128633222715761,1.2311361578257067,-1.2792517115044377,1.006969634005182,0.1026684268001093
106,0.3969030192218558,0.45016343346781373,0.48804524342054156,0.651287615446139,0.7972954968920368,-0.7018175347245631,-0.6565358056639404,-0.21318726995188955,-0.5635425480631178,1.3479671465498617,-0.650247819262735,0.8318387576408294,0.1026684268001093
107,0.4038628114441929,-0.0259168057177096,-0.06849145779716441,0.9434509786403069,-1.2542401203796234,0.04816146027415639,0.4259978473007602,-0.21318726995188955,-0.18885189027050195,0.8806431916532429,0.6060000616793104,1.0724873457879174,0.1026684268001093
108,-1.3708842052517716,0.6371949560049839,-1.4598332108414294,1.0405896927457845,0.7972954968920368,-0.4338135134570091,-0.7566372981081257,-0.21170804666879728,-0.7291720136885373,-0.0756400864222455,0.07515568736695026,0.7159709189033426,0.1026684268001093
109,-0.7653822819084423,1.0339284886595865,1.6011186458559536,0.12785939059316076,-1.2542401203796234,-0.7450439897677169,-0.7413854069651412,-0.21310671818894888,-0.04898700818681416,0.05417212327125985,-0.7947394916482983,0.2370415835396032,0.1026684268001093
110,1.872378970357325,0.325475751776367,0.7663135940293946,1.7751078155587432,0.7972954968920368,-0.2176812382412398,-0.4080351654894525,-0.21318726995188955,-0.0857935561035741,0.39168386847437325,0.46107739250810786,-0.022974156368695632,0.1026684268001093
